"id","name","type","parent_id"
"151102","Sesimbra (Santiago)","3","1511"
"151204","São Lourenço","3","1512"
"151301","Sines","3","1513"
"151302","Porto Covo","3","1513"
"160212","Moledo","3","1602"
"160506","Cristelo","3","1605"
"160509","Formariz","3","1605"
"160605","Crasto","3","1606"
"180306","Ermida","3","1803"
"181613","São Martinho das Moitas","3","1816"
"181011","Souto de Lafões","3","1810"
"1","Aveiro","1","0"
"18","Viseu","1","0"
"17","Vila Real","1","0"
"16","Viana do Castelo","1","0"
"15","Setúbal","1","0"
"14","Santarém","1","0"
"13","Porto","1","0"
"12","Portalegre","1","0"
"11","Lisboa","1","0"
"10","Leiria","1","0"
"9","Guarda","1","0"
"8","Faro","1","0"
"7","Évora","1","0"
"6","Coimbra","1","0"
"5","Castelo Branco","1","0"
"4","Bragança","1","0"
"3","Braga","1","0"
"2","Beja","1","0"
"0204","Barrancos","2","02"
"0812","São Brás de Alportel","2","08"
"1404","Alpiarça","2","14"
"0116","São João da Madeira","2","01"
"0101","Águeda","2","01"
"0102","Albergaria-a-Velha","2","01"
"0103","Anadia","2","01"
"0104","Arouca","2","01"
"0105","Aveiro","2","01"
"0106","Castelo de Paiva","2","01"
"0107","Espinho","2","01"
"0108","Estarreja","2","01"
"0109","Santa Maria da Feira","2","01"
"0302","Barcelos","2","03"
"0303","Braga","2","03"
"0110","Ílhavo","2","01"
"0111","Mealhada","2","01"
"0112","Murtosa","2","01"
"0113","Oliveira de Azeméis","2","01"
"0115","Ovar","2","01"
"0117","Sever do Vouga","2","01"
"0118","Vagos","2","01"
"1401","Abrantes","2","14"
"0901","Aguiar da Beira","2","09"
"0701","Alandroal","2","07"
"0801","Albufeira","2","08"
"1501","Alcácer do Sal","2","15"
"1402","Alcanena","2","14"
"0119","Vale de Cambra","2","01"
"0201","Aljustrel","2","02"
"0202","Almodôvar","2","02"
"0203","Alvito","2","02"
"0205","Beja","2","02"
"0206","Castro Verde","2","02"
"0209","Mértola","2","02"
"0207","Cuba","2","02"
"0311","Vieira do Minho","2","03"
"0208","Ferreira do Alentejo","2","02"
"0210","Moura","2","02"
"0211","Odemira","2","02"
"0212","Ourique","2","02"
"0213","Serpa","2","02"
"0214","Vidigueira","2","02"
"0301","Amares","2","03"
"1311","Penafiel","2","13"
"0308","Guimarães","2","03"
"1601","Arcos de Valdevez","2","16"
"0304","Cabeceiras de Basto","2","03"
"0305","Celorico de Basto","2","03"
"0306","Esposende","2","03"
"0307","Fafe","2","03"
"0309","Póvoa de Lanhoso","2","03"
"0310","Terras de Bouro","2","03"
"0312","Vila Nova de Famalicão","2","03"
"0313","Vila Verde","2","03"
"0314","Vizela","2","03"
"0401","Alfândega da Fé","2","04"
"0402","Bragança","2","04"
"0403","Carrazeda de Ansiães","2","04"
"0404","Freixo de Espada À Cinta","2","04"
"0405","Macedo de Cavaleiros","2","04"
"0406","Miranda do Douro","2","04"
"0407","Mirandela","2","04"
"0408","Mogadouro","2","04"
"0409","Torre de Moncorvo","2","04"
"0410","Vila Flor","2","04"
"0411","Vimioso","2","04"
"0412","Vinhais","2","04"
"0501","Belmonte","2","05"
"0502","Castelo Branco","2","05"
"0503","Covilhã","2","05"
"0504","Fundão","2","05"
"0505","Idanha-a-Nova","2","05"
"0506","Oleiros","2","05"
"0507","Penamacor","2","05"
"1821","Tondela","2","18"
"1824","Vouzela","2","18"
"1823","Viseu","2","18"
"1822","Vila Nova de Paiva","2","18"
"1820","Tarouca","2","18"
"1819","Tabuaço","2","18"
"1703","Chaves","2","17"
"0508","Proença-a-Nova","2","05"
"0509","Sertã","2","05"
"0510","Vila de Rei","2","05"
"0511","Vila Velha de Ródão","2","05"
"0601","Arganil","2","06"
"0602","Cantanhede","2","06"
"0603","Coimbra","2","06"
"0604","Condeixa-a-Nova","2","06"
"0605","Figueira da Foz","2","06"
"0606","Góis","2","06"
"0607","Lousã","2","06"
"0608","Mira","2","06"
"0609","Miranda do Corvo","2","06"
"0610","Montemor-o-Velho","2","06"
"0611","Oliveira do Hospital","2","06"
"0612","Pampilhosa da Serra","2","06"
"0613","Penacova","2","06"
"0614","Penela","2","06"
"0615","Soure","2","06"
"0616","Tábua","2","06"
"0617","Vila Nova de Poiares","2","06"
"0702","Arraiolos","2","07"
"0703","Borba","2","07"
"0704","Estremoz","2","07"
"0705","Évora","2","07"
"0706","Montemor-o-Novo","2","07"
"0707","Mora","2","07"
"0708","Mourão","2","07"
"0709","Portel","2","07"
"0710","Redondo","2","07"
"0711","Reguengos de Monsaraz","2","07"
"0712","Vendas Novas","2","07"
"0713","Viana do Alentejo","2","07"
"0714","Vila Viçosa","2","07"
"0802","Alcoutim","2","08"
"0803","Aljezur","2","08"
"0804","Castro Marim","2","08"
"0805","Faro","2","08"
"0806","Lagoa","2","08"
"0807","Lagos","2","08"
"0808","Loulé","2","08"
"0809","Monchique","2","08"
"0810","Olhão","2","08"
"0811","Portimão","2","08"
"0813","Silves","2","08"
"0814","Tavira","2","08"
"0815","Vila do Bispo","2","08"
"0816","Vila Real de Santo António","2","08"
"0902","Almeida","2","09"
"0903","Celorico da Beira","2","09"
"0904","Figueira de Castelo Rodrigo","2","09"
"0905","Fornos de Algodres","2","09"
"0906","Gouveia","2","09"
"0907","Guarda","2","09"
"0908","Manteigas","2","09"
"0909","Mêda","2","09"
"0910","Pinhel","2","09"
"0911","Sabugal","2","09"
"0912","Seia","2","09"
"0913","Trancoso","2","09"
"0914","Vila Nova de Foz Côa","2","09"
"1001","Alcobaça","2","10"
"1002","Alvaiázere","2","10"
"1003","Ansião","2","10"
"1004","Batalha","2","10"
"1005","Bombarral","2","10"
"1006","Caldas da Rainha","2","10"
"1007","Castanheira de Pêra","2","10"
"1008","Figueiró dos Vinhos","2","10"
"1009","Leiria","2","10"
"1010","Marinha Grande","2","10"
"1011","Nazaré","2","10"
"1012","Óbidos","2","10"
"1013","Pedrógão Grande","2","10"
"1014","Peniche","2","10"
"1015","Pombal","2","10"
"1016","Porto de Mós","2","10"
"1101","Alenquer","2","11"
"1102","Arruda dos Vinhos","2","11"
"1103","Azambuja","2","11"
"1104","Cadaval","2","11"
"1105","Cascais","2","11"
"1106","Lisboa","2","11"
"1107","Loures","2","11"
"1108","Lourinhã","2","11"
"1109","Mafra","2","11"
"1110","Oeiras","2","11"
"1111","Sintra","2","11"
"1112","Sobral de Monte Agraço","2","11"
"1113","Torres Vedras","2","11"
"1114","Vila Franca de Xira","2","11"
"1115","Amadora","2","11"
"1116","Odivelas","2","11"
"1201","Alter do Chão","2","12"
"1202","Arronches","2","12"
"1203","Avis","2","12"
"1204","Campo Maior","2","12"
"1205","Castelo de Vide","2","12"
"1206","Crato","2","12"
"1207","Elvas","2","12"
"1208","Fronteira","2","12"
"1209","Gavião","2","12"
"1210","Marvão","2","12"
"1211","Monforte","2","12"
"1212","Nisa","2","12"
"1213","Ponte de Sor","2","12"
"1214","Portalegre","2","12"
"1215","Sousel","2","12"
"1301","Amarante","2","13"
"1302","Baião","2","13"
"1303","Felgueiras","2","13"
"1304","Gondomar","2","13"
"1305","Lousada","2","13"
"1306","Maia","2","13"
"1307","Marco de Canaveses","2","13"
"1308","Matosinhos","2","13"
"1309","Paços de Ferreira","2","13"
"1310","Paredes","2","13"
"1312","Porto","2","13"
"1313","Póvoa de Varzim","2","13"
"1314","Santo Tirso","2","13"
"1316","Vila do Conde","2","13"
"1317","Vila Nova de Gaia","2","13"
"1818","Sernancelhe","2","18"
"1817","Sátão","2","18"
"1816","São Pedro do Sul","2","18"
"1815","São João da Pesqueira","2","18"
"1814","Santa Comba Dão","2","18"
"1813","Resende","2","18"
"1812","Penedono","2","18"
"1811","Penalva do Castelo","2","18"
"1810","Oliveira de Frades","2","18"
"1809","Nelas","2","18"
"1808","Mortágua","2","18"
"1807","Moimenta da Beira","2","18"
"1806","Mangualde","2","18"
"1805","Lamego","2","18"
"1804","Cinfães","2","18"
"1803","Castro Daire","2","18"
"1802","Carregal do Sal","2","18"
"1801","Armamar","2","18"
"1714","Vila Real","2","17"
"1713","Vila Pouca de Aguiar","2","17"
"1712","Valpaços","2","17"
"1711","Santa Marta de Penaguião","2","17"
"1710","Sabrosa","2","17"
"1709","Ribeira de Pena","2","17"
"1708","Peso da Régua","2","17"
"1707","Murça","2","17"
"1706","Montalegre","2","17"
"1705","Mondim de Basto","2","17"
"1704","Mesão Frio","2","17"
"1702","Boticas","2","17"
"1701","Alijó","2","17"
"1609","Viana do Castelo","2","16"
"1608","Valença","2","16"
"1607","Ponte de Lima","2","16"
"1606","Ponte da Barca","2","16"
"1605","Paredes de Coura","2","16"
"1604","Monção","2","16"
"1603","Melgaço","2","16"
"1602","Caminha","2","16"
"1610","Vila Nova de Cerveira","2","16"
"1513","Sines","2","15"
"1512","Setúbal","2","15"
"1511","Sesimbra","2","15"
"1510","Seixal","2","15"
"1509","Santiago do Cacém","2","15"
"1508","Palmela","2","15"
"1507","Montijo","2","15"
"1506","Moita","2","15"
"1505","Grândola","2","15"
"1504","Barreiro","2","15"
"1503","Almada","2","15"
"1502","Alcochete","2","15"
"1421","Ourém","2","14"
"1420","Vila Nova da Barquinha","2","14"
"1419","Torres Novas","2","14"
"1418","Tomar","2","14"
"1417","Sardoal","2","14"
"1416","Santarém","2","14"
"1415","Salvaterra de Magos","2","14"
"1414","Rio Maior","2","14"
"1413","Mação","2","14"
"1411","Ferreira do Zêzere","2","14"
"1412","Golegã","2","14"
"1410","Entroncamento","2","14"
"1409","Coruche","2","14"
"1408","Constância","2","14"
"1407","Chamusca","2","14"
"1406","Cartaxo","2","14"
"1405","Benavente","2","14"
"1403","Almeirim","2","14"
"1318","Trofa","2","13"
"1315","Valongo","2","13"
"310308","Funchal (São Pedro)","3","3103"
"310303","Funchal (Santa Luzia)","3","3103"
"310301","Imaculado Coração de Maria","3","3103"
"310306","São Gonçalo","3","3103"
"310204","Quinta Grande","3","3102"
"310201","Câmara de Lobos","3","3102"
"310804","Gaula","3","3108"
"310203","Estreito de Câmara de Lobos","3","3102"
"310205","Jardim da Serra","3","3102"
"310701","Campanário","3","3107"
"310802","Camacha","3","3108"
"310401","Água de Pena","3","3104"
"310702","Ribeira Brava","3","3107"
"310502","Madalena do Mar","3","3105"
"310305","Santo António","3","3103"
"310309","São Roque","3","3103"
"310806","Santo António da Serra","3","3108"
"310302","Monte","3","3103"
"310405","Santo António da Serra","3","3104"
"310704","Tábua","3","3107"
"310105","Jardim do Mar","3","3101"
"310101","Arco da Calheta","3","3101"
"310703","Serra de Água","3","3107"
"310202","Curral Das Freiras","3","3102"
"310404","Porto da Cruz","3","3104"
"310501","Canhas","3","3105"
"310106","Paúl do Mar","3","3101"
"310905","São Roque do Faial","3","3109"
"310102","Calheta","3","3101"
"310404","Porto da Cruz","3","3104"
"310108","Prazeres","3","3101"
"310902","Faial","3","3109"
"311003","São Vicente","3","3110"
"310906","Ilha","3","3109"
"310901","Arco de São Jorge","3","3109"
"310904","São Jorge","3","3109"
"310601","Achadas da Cruz","3","3106"
"320101","Porto Santo","3","3201"
"310103","Estreito da Calheta","3","3101"
"310107","Ponta do Pargo","3","3101"
"310304","Funchal (Santa Maria Maior)","3","3103"
"310307","São Martinho","3","3103"
"310310","Funchal (Sé)","3","3103"
"310402","Caniçal","3","3104"
"310403","Machico","3","3104"
"310503","Ponta do Sol","3","3105"
"310602","Porto Moniz","3","3106"
"310603","Ribeira da Janela","3","3106"
"310604","Seixal","3","3106"
"311002","Ponta Delgada","3","3110"
"311001","Boa Ventura","3","3110"
"310903","Santana","3","3109"
"310805","Santa Cruz","3","3108"
"310803","Caniço","3","3108"
"310104","Fajã da Ovelha","3","3101"
"31","Ilha da Madeira","1","0"
"32","Ilha de Porto Santo","1","0"
"3101","Calheta","2","31"
"3102","Câmara de Lobos","2","31"
"3103","Funchal","2","31"
"3105","Ponta do Sol","2","31"
"3106","Porto Moniz","2","31"
"3107","Ribeira Brava","2","31"
"3108","Santa Cruz","2","31"
"3109","Santana","2","31"
"3110","São Vicente","2","31"
"3201","Porto Santo","2","32"
"460101","Calheta de Nesquim","3","4601"
"460103","Piedade","3","4601"
"460104","Ribeiras","3","4601"
"460105","Ribeirinha","3","4601"
"460303","Santo Amaro","3","4603"
"460102","Lajes do Pico","3","4601"
"460206","São Mateus","3","4602"
"460205","São Caetano","3","4602"
"460106","São João","3","4601"
"460301","Prainha","3","4603"
"460202","Candelária","3","4602"
"460203","Criação Velha","3","4602"
"460305","São Roque do Pico","3","4603"
"470106","Horta (Angústias)","3","4701"
"470108","Horta (Matriz)","3","4701"
"460304","Santo António","3","4603"
"460204","Madalena","3","4602"
"470107","Horta (Conceição)","3","4701"
"460302","Santa Luzia","3","4603"
"460201","Bandeiras","3","4602"
"470104","Feteira","3","4701"
"450105","Topo (Nossa Senhora do Rosário)","3","4501"
"470102","Castelo Branco","3","4701"
"470105","Flamengos","3","4701"
"470110","Praia do Almoxarife","3","4701"
"450104","Santo Antão","3","4501"
"470109","Pedro Miguel","3","4701"
"470101","Capelo","3","4701"
"470111","Praia do Norte","3","4701"
"470112","Ribeirinha","3","4701"
"470113","Salão","3","4701"
"450101","Calheta","3","4501"
"450103","Ribeira Seca","3","4501"
"470103","Cedros","3","4701"
"430105","Angra (Sé)","3","4301"
"450201","Manadas (Santa Bárbara)","3","4502"
"450102","Norte Pequeno","3","4501"
"430104","Angra (São Pedro)","3","4301"
"430108","Feteira","3","4301"
"430103","Angra (Santa Luzia)","3","4301"
"430116","São Mateus da Calheta","3","4301"
"430112","Ribeirinha","3","4301"
"450205","Urzelina (São Mateus)","3","4502"
"430102","Angra (Nossa Senhora da Conceição)","3","4301"
"430211","Porto Martins","3","4302"
"450202","Norte Grande (Neves)","3","4502"
"430115","São Bento","3","4301"
"430204","Fonte do Bastardo","3","4302"
"430118","Terra Chã","3","4301"
"450204","Santo Amaro","3","4502"
"430203","Cabo da Praia","3","4302"
"450206","Velas (São Jorge)","3","4502"
"430109","Porto Judeu","3","4301"
"430119","Vila de São Sebastião","3","4301"
"430106","Cinco Ribeiras","3","4301"
"430113","Santa Bárbara","3","4301"
"430107","Doze Ribeiras","3","4301"
"430110","Posto Santo","3","4301"
"430114","São Bartolomeu de Regatos","3","4301"
"430205","Fontinhas","3","4302"
"450203","Rosais","3","4502"
"430207","Praia da Vitória (Santa Cruz)","3","4302"
"430209","São Brás","3","4302"
"430117","Serreta","3","4301"
"430206","Lajes","3","4302"
"430210","Vila Nova","3","4302"
"430111","Raminho","3","4301"
"430201","Agualva","3","4302"
"430208","Quatro Ribeiras","3","4302"
"430101","Altares","3","4301"
"430202","Biscoitos","3","4302"
"440102","Luz","3","4401"
"440103","São Mateus","3","4401"
"440101","Guadalupe","3","4401"
"440104","Santa Cruz da Graciosa","3","4401"
"4301","Angra do Heroísmo","2","43"
"4302","Praia da Vitória","2","43"
"4401","Santa Cruz da Graciosa","2","44"
"4501","Calheta de São Jorge","2","45"
"4502","Velas","2","45"
"4601","Lajes do Pico","2","46"
"4602","Madalena","2","46"
"4603","São Roque do Pico","2","46"
"4701","Horta","2","47"
"47","Ilha do Faial","1","0"
"46","Ilha do Pico","1","0"
"43","Ilha Terceira","1","0"
"45","Ilha de São Jorge","1","0"
"44","Ilha da Graciosa","1","0"
"410101","Almagreira","3","4101"
"410102","Santa Bárbara","3","4101"
"410103","Santo Espírito","3","4101"
"410104","São Pedro","3","4101"
"410105","Vila do Porto","3","4101"
"420101","Água de Pau","3","4201"
"420102","Cabouco","3","4201"
"420103","Lagoa (Nossa Senhora do Rosário)","3","4201"
"420104","Lagoa (Santa Cruz)","3","4201"
"420105","Ribeira Chã","3","4201"
"420201","Achada","3","4202"
"420202","Achadinha","3","4202"
"420203","Lomba da Fazenda","3","4202"
"420204","Nordeste","3","4202"
"420206","Salga","3","4202"
"420207","Santana","3","4202"
"420208","Algarvia","3","4202"
"420209","Santo António de Nordestinho","3","4202"
"420210","São Pedro de Nordestinho","3","4202"
"420301","Arrifes","3","4203"
"420303","Candelária","3","4203"
"420304","Capelas","3","4203"
"420305","Covoada","3","4203"
"420306","Fajã de Baixo","3","4203"
"420307","Fajã de Cima","3","4203"
"420308","Fenais da Luz","3","4203"
"420309","Feteiras","3","4203"
"420310","Ginetes","3","4203"
"420311","Mosteiros","3","4203"
"420312","Ponta Delgada (São Sebastião)","3","4203"
"420313","Ponta Delgada (São José)","3","4203"
"420314","Ponta Delgada (São Pedro)","3","4203"
"420315","Relva","3","4203"
"420316","Remédios","3","4203"
"420317","Rosto do Cão (Livramento)","3","4203"
"420318","Rosto do Cão (São Roque)","3","4203"
"420319","Santa Bárbara","3","4203"
"420320","Santo António","3","4203"
"420321","São Vicente Ferreira","3","4203"
"420322","Sete Cidades","3","4203"
"420323","Ajuda da Bretanha","3","4203"
"420324","Pilar da Bretanha","3","4203"
"420325","Santa Clara","3","4203"
"420401","Água Retorta","3","4204"
"420402","Faial da Terra","3","4204"
"420403","Furnas","3","4204"
"420404","Nossa Senhora Dos Remédios","3","4204"
"420405","Povoação","3","4204"
"420406","Ribeira Quente","3","4204"
"420501","Calhetas","3","4205"
"420502","Fenais da Ajuda","3","4205"
"420503","Lomba da Maia","3","4205"
"420504","Lomba de São Pedro","3","4205"
"420505","Maia","3","4205"
"420506","Pico da Pedra","3","4205"
"420507","Porto Formoso","3","4205"
"420508","Rabo de Peixe","3","4205"
"420509","Ribeira Grande (Conceição)","3","4205"
"420510","Ribeira Grande (Matriz)","3","4205"
"420511","Ribeira Seca","3","4205"
"420512","Ribeirinha","3","4205"
"420513","Santa Bárbara","3","4205"
"420514","São Brás","3","4205"
"420601","Água de Alto","3","4206"
"420602","Ponta Garça","3","4206"
"420603","Ribeira Das Taínhas","3","4206"
"420604","Vila Franca do Campo (São Miguel)","3","4206"
"420605","Vila Franca do Campo (São Pedro)","3","4206"
"420606","Ribeira Seca","3","4206"
"4101","Vila do Porto","2","41"
"4201","Lagoa","2","42"
"4202","Nordeste","2","42"
"4203","Ponta Delgada","2","42"
"4204","Povoação","2","42"
"4205","Ribeira Grande","2","42"
"4206","Vila Franca do Campo","2","42"
"41","Ilha de Santa Maria","1","0"
"42","Ilha de São Miguel","1","0"
"480104","Lajedo","3","4801"
"480103","Fazenda","3","4801"
"480107","Mosteiro","3","4801"
"480105","Lajes das Flores","3","4801"
"480102","Fajãzinha","3","4801"
"480106","Lomba","3","4801"
"480201","Caveira","3","4802"
"480204","Santa Cruz das Flores","3","4802"
"480101","Fajã Grande","3","4801"
"480202","Cedros","3","4802"
"480203","Ponta Delgada","3","4802"
"490101","Corvo","3","4901"
"4801","Lajes das Flores","2","48"
"4802","Santa Cruz das Flores","2","48"
"4901","Corvo","2","49"
"48","Ilha das Flores","1","0"
"49","Ilha Corvo","1","0"
